regulon,target_gene
TBPL1(-),TNNC1
TBPL1(-),RPS18
TBPL1(-),ACTA2
TBPL1(-),TBPL1
TBR1(+),KLHL14
TBR1(+),SOX12
TBR1(+),FBXO43
TBR1(+),ARHGEF35
TBR1(+),EPB41L5
TBR1(+),FRRS1
TBR1(+),POMT1
TBR1(+),CRISPLD1
TBR1(+),GNB5
TBR1(+),PARP8
TBR1(+),IQCH-AS1
TBR1(+),HIST1H2BH
TBX1(+),FOXB1
TBX1(+),EPB41L4B
TBX1(+),SUFU
TBX1(+),MAFF
TBX1(+),TANC1
TBX1(+),RBMS3
TBX1(+),MIR99AHG
TBX1(+),PKDCC
TBX1(+),KLHL14
TBX1(+),KMT2A
TBX1(+),EIF3C
TBX1(+),NELL2
TBX1(+),BAG6
TBX15(-),C1QTNF3
TBX15(-),SYTL2
TBX15(-),IGFBP2
TBX15(-),FABP5
TBX15(-),C9orf3
TBX15(-),NTN5
TBX18(+),COLQ
TBX18(+),TBX3
TBX18(+),TNKS2
TBX18(+),LMO2
TBX18(+),FLRT2
TBX18(+),TBX18
TBX18(+),TES
TBX18(+),SLC16A1
TBX18(+),THY1
TBX18(+),TPBG
TBX21(+),CRLF1
TBX21(+),CRTAC1
TBX21(+),ADGRF1
TBX21(+),HIF1A-AS2
TBX21(+),RBM46
TBX21(+),TBX21
TBX21(+),NR2F1-AS1
TBX21(+),B3GNT2
TBX21(+),MIXL1
TBX21(+),CMC4
TBX21(+),LASP1
TBX21(+),KCNG1
TBX21(+),KCNIP4
TBX21(+),EPB41L4B
TBX21(+),HS3ST1
TBX21(+),ZNF23
TBX21(+),STAT4
TBX21(+),RIMBP3B
TBX21(+),C1orf226
TBX21(+),TMEM37
TBX21(+),IQCA1
TBX4(+),SPAG6
TBX4(+),TBX4
TBX4(+),GATAD2B
TBX4(+),PKIG
TBX4(+),LINC00877
TBX4(+),LMO2
TBX4(+),LYPD6
TBX4(+),SLC25A42
TBX4(+),HHIP
TBX4(+),HAUS4
TBX4(+),SMOC2
TBX4(+),MAP1LC3A
TBX4(+),JPH2
TBX4(+),PMS1
TBX4(+),ASTN2
TBX4(+),CCDC15
TCF12(+),DLL1
TCF12(+),SEPT4
TCF12(+),PCBP4
TCF12(+),ARHGEF2
TCF12(+),KLHL41
TCF12(+),NACA
TCF12(+),PTPRD
TCF12(+),SNAI1
TCF12(+),SEPT9
TCF12(+),TP53BP1
TCF12(+),MEF2D
TCF12(+),TNK2
TCF12(+),ZBTB18
TCF12(+),CDC25B
TCF12(+),TCF7L2
TCF12(+),RBM24
TCF12(+),SOX8
TCF12(+),DMPK
TCF12(+),FLNC
TCF12(+),CHRDL2
TCF12(+),SVIL
TCF12(+),CHRNG
TCF12(+),MAP1A
TCF12(+),PURB
TCF12(+),RASSF4
TCF12(+),PLK3
TCF12(+),CDK2AP1
TCF12(+),FAM222A
TCF12(+),INPPL1
TCF12(+),CELF2
TCF12(+),RTKN
TCF12(+),DDR1
TCF12(+),TRAF4
TCF12(+),PRR5
TCF12(+),SERINC2
TCF12(+),TNNT2
TCF12(+),PDZRN3
TCF12(+),GIGYF2
TCF12(+),LMCD1
TCF12(+),SERPINI1
TCF12(+),RARA
TCF12(+),HSPB2
TCF12(+),TEAD2
TCF12(+),TTC17
TCF12(+),IFFO1
TCF12(+),BCL7A
TCF12(+),ZMYM2
TCF12(+),PFN1
TCF12(+),PTPRK
TCF12(+),PLXNA2
TCF12(+),CDH15
TCF12(+),PRDM2
TCF12(+),EIF4G2
TCF12(+),MYO18A
TCF12(+),JAM3
TCF12(+),DBN1
TCF12(+),LMNA
TCF12(+),BCAM
TCF12(+),ADORA1
TCF12(+),PPP3CA
TCF12(+),NPC1
TCF12(+),CNKSR3
TCF12(+),CD82
TCF12(+),KCNF1
TCF12(+),TMEM201
TCF12(+),WNT9A
TCF12(+),MYLPF
TCF12(+),CSDE1
TCF12(+),B3GALT2
TCF12(+),SLC7A7
TCF12(+),NBPF20
TCF12(+),RYR1
TCF12(+),SPG21
TCF12(+),CXXC5
TCF12(+),PLAC1
TCF12(+),KCNN3
TCF12(+),BIN1
TCF12(+),ZDHHC22
TCF12(+),RBFOX2
TCF12(+),MYPN
TCF12(+),KIF17
TCF12(+),RGS16
TCF12(+),N4BP3
TCF12(+),SLF2
TCF12(+),PLCG1
TCF12(+),DCAF5
TCF12(+),TNNI1
TCF12(+),CYB5R1
TCF12(+),DOCK11
TCF12(+),FMO1
TCF12(+),ASB2
TCF12(+),PDCD10
TCF12(+),SYN2
TCF12(+),SLC45A3
TCF12(+),ABR
TCF12(+),VGLL2
TCF12(+),KCNH2
TCF12(+),ALDH1A1
TCF12(+),DBNDD1
TCF12(+),TMEM109
TCF12(+),PSEN2
TCF12(+),VASP
TCF12(+),MYOD1
TCF12(+),GYG1
TCF12(+),JARID2
TCF12(+),YES1
TCF12(+),CTNNB1
TCF12(+),ELFN1
TCF12(+),HOOK2
TCF12(+),FRMPD1
TCF12(+),CHRNA1
TCF12(+),LINC00588
TCF12(+),KDM3B
TCF12(+),SHISA2
TCF12(+),BAZ2A
TCF12(+),MYO18B
TCF12(+),TUBB3
TCF12(+),NDUFAF3
TCF12(+),ACTC1
TCF12(+),VGLL3
TCF12(+),ARHGEF7
TCF12(+),VASH2
TCF12(+),KANK4
TCF12(+),NES
TCF12(+),HS6ST2
TCF12(+),CITED1
TCF12(+),CD63
TCF12(+),CHST8
TCF12(+),SMARCA5
TCF12(+),ELMSAN1
TCF12(+),ATOH8
TCF12(+),TAGLN3
TCF12(+),PEPD
TCF12(+),SENP2
TCF12(+),SKP2
TCF12(+),ZNF668
TCF12(+),SMOX
TCF12(+),METTL17
TCF12(+),FST
TCF12(+),NEXN
TCF12(+),DOK7
TCF12(+),TSPAN33
TCF12(+),CBX5
TCF12(+),LMF1-AS1
TCF12(+),ASIC2
TCF12(+),TP53INP1
TCF12(+),KCNQ1OT1
TCF12(+),FOXP1
TCF12(+),SYNCRIP
TCF12(+),RAB5B
TCF12(+),FBLIM1
TCF12(+),BCAR3
TCF12(+),KREMEN2
TCF12(+),CCND3
TCF12(+),HDAC11
TCF12(+),AKAP9
TCF12(+),STK25
TCF12(+),GIT2
TCF12(+),MYL12A
TCF12(+),PXN
TCF12(+),POMZP3
TCF12(+),BRD3
TCF12(+),FRMD4B
TCF12(+),UQCRC2
TCF12(+),PDCD4
TCF12(+),GOLGA8B
TCF12(+),AKIRIN2
TCF12(+),CADM2
TCF12(+),SPOCK2
TCF12(+),PHLDB2
TCF12(+),FOXJ3
TCF12(+),GATM
TCF12(+),PRELID3B
TCF12(+),HIPK3
TCF12(+),DGKD
TCF12(+),FH
TCF12(+),PSMD14
TCF12(+),PLRG1
TCF12(+),ZNF706
TCF12(+),SERTAD2
TCF12(+),FAM117A
TCF12(+),DSCAML1
TCF12(+),SCAMP2
TCF12(+),HCFC2
TCF12(+),CEP85L
TCF12(+),GPC1
TCF12(+),STK32C
TCF12(+),KIAA1217
TCF12(+),WBP1L
TCF12(+),PDLIM4
TCF12(+),ZNF106
TCF12(+),NAPA
TCF12(+),FBXO10
TCF12(+),PC
TCF12(+),VSTM4
TCF12(+),MICAL1
TCF12(+),CHD7
TCF12(+),ATP2A1
TCF12(+),AKT1
TCF12(+),LSP1
TCF12(+),MYOG
TCF12(+),NCKAP5L
TCF12(+),MATR3
TCF12(+),MID1
TCF12(+),RREB1
TCF12(+),HERPUD2
TCF12(+),ALPK3
TCF12(+),SEC63
TCF12(+),LRRN1
TCF12(+),CLEC11A
TCF12(+),CALM1
TCF12(+),SCN3B
TCF12(+),FAM118B
TCF12(+),MDFI
TCF12(+),TPM2
TCF12(+),PPP1R14B
TCF12(+),LINC01006
TCF12(+),PSMD2
TCF12(+),TCF12
TCF12(+),KLC1
TCF12(+),KIF19
TCF12(+),CLIP2
TCF12(+),LZTS2
TCF12(+),SBNO2
TCF12(+),RPS5
TCF12(+),PRICKLE1
TCF12(+),SRPK2
TCF12(+),PHF21A
TCF12(+),CAPN6
TCF12(+),EIF5
TCF12(+),CELF1
TCF12(+),SPOP
TCF12(+),VDAC3
TCF12(+),DLG1
TCF12(+),AFAP1L1
TCF12(+),PLEKHD1
TCF12(+),GALK1
TCF12(+),FNDC5
TCF12(+),PROX1
TCF12(+),SYNRG
TCF12(+),SPTAN1
TCF12(+),PSD3
TCF12(+),DUSP6
TCF12(+),MYL4
TCF12(+),UBC
TCF12(+),PSMC1
TCF12(+),NELL1
TCF12(+),TSC22D4
TCF12(+),NBPF1
TCF12(+),CORO7
TCF12(+),KPNA4
TCF12(+),PHF20
TCF12(+),ACAP3
TCF12(+),TBCC
TCF12(+),MTIF3
TCF12(+),TSPEAR-AS1
TCF12(+),WSCD1
TCF12(+),TXNDC17
TCF12(+),SOX13
TCF12(+),TUBB4B
TCF12(+),ANXA6
TCF12(+),SHD
TCF12(+),ASB8
TCF12(+),ADGRL2
TCF12(+),DYNLL1
TCF12(+),GATA3
TCF12(+),PALMD
TCF12(+),RCL1
TCF12(+),STAC3
TCF12(+),TTLL7
TCF12(+),CCND2
TCF12(+),WDR26
TCF12(+),PACS2
TCF12(+),FAM174B
TCF12(+),PHC2
TCF12(+),KDM6B
TCF12(+),MVB12B
TCF12(+),RASA4B
TCF12(+),HNRNPLL
TCF12(+),STK17B
TCF12(+),CAP2
TCF12(+),WRAP73
TCF12(+),STARD13
TCF12(+),NLE1
TCF12(+),SLC25A34
TCF12(+),PITX3
TCF12(+),FAM107B
TCF12(+),SMIM20
TCF12(+),STC2
TCF12(+),NCS1
TCF12(+),CNP
TCF12(+),NOTCH1
TCF12(+),RAB1B
TCF12(+),TMCC3
TCF12(+),UBE2D3
TCF12(+),KRT31
TCF12(+),SRSF3
TCF12(+),IPO8
TCF12(+),RABGGTB
TCF12(+),CCNY
TCF12(+),ITGB2
TCF12(+),LUC7L
TCF12(+),PHACTR3
TCF12(+),SAMD11
TCF12(+),AGAP3
TCF12(+),TMCC2
TCF12(+),HNRNPU
TCF12(+),UTP11
TCF12(+),KSR1
TCF12(+),AUTS2
TCF12(+),AAGAB
TCF12(+),COL12A1
TCF12(+),NEIL2
TCF12(+),CKB
TCF12(+),GNB1
TCF12(+),ADRM1
TCF12(+),GABRB3
TCF12(+),TRAF6
TCF12(+),PPM1F
TCF12(+),TACC1
TCF12(+),PTGES2
TCF12(+),DYNC1I1
TCF12(+),PLD3
TCF12(+),ZNF385B
TCF12(+),OLFML2B
TCF12(+),B4GALT1
TCF12(+),CDC42SE1
TCF12(+),MAMSTR
TCF12(+),ANK1
TCF12(+),UBE2J1
TCF12(+),CHD3
TCF12(+),MRAS
TCF12(+),TEAD4
TCF12(+),CBLB
TCF12(+),ALDH1B1
TCF12(+),NUDT14
TCF12(+),BAIAP2L1
TCF12(+),HES6
TCF12(+),LINC00930
TCF12(+),UBE3A
TCF12(+),ANTXR2
TCF12(+),ATXN10
TCF12(+),DES
TCF12(+),MAD1L1
TCF12(+),CUL7
TCF12(+),SPPL2B
TCF12(+),RAD21
TCF12(+),USP13
TCF12(+),GGT5
TCF12(+),ISCA1
TCF12(+),LIMA1
TCF12(+),ZFAND3
TCF12(+),CECR2
TCF12(+),NPEPPS
TCF12(+),HCFC1
TCF12(+),AMOTL2
TCF12(+),SATB1
TCF12(+),FRA10AC1
TCF12(+),MYO10
TCF12(+),PTPRD-AS1
TCF12(+),BMF
TCF12(+),ITSN2
TCF12(+),CTNND1
TCF12(+),LINC00472
TCF12(+),ACTR6
TCF12(+),DERL2
TCF12(+),SUN2
TCF12(+),MOB4
TCF12(+),SYT1
TCF12(+),NDST4
TCF12(+),SERPINF1
TCF12(+),MRPL41
TCF12(+),MYO16
TCF12(+),SYTL3
TCF12(+),CCDC86
TCF12(+),CRIP2
TCF12(+),ADAM12
TCF12(+),TMTC1
TCF12(+),SCRN1
TCF12(+),NFYC
TCF12(+),SLC25A25
TCF12(+),LIMCH1
TCF12(+),N4BP2
TCF12(+),CCSER2
TCF12(+),C6orf62
TCF12(+),HERPUD1
TCF12(+),DARS
TCF12(+),SPAG7
TCF12(+),ACIN1
TCF12(+),KMT2C
TCF12(+),ATP2B1
TCF12(+),USP3
TCF12(+),RHOBTB3
TCF12(+),CDC42EP3
TCF12(+),ZNF280D
TCF12(+),PJA1
TCF12(+),GATAD2B
TCF12(+),ARF1
TCF12(+),CEP57L1
TCF12(+),SETD7
TCF12(+),GYPC
TCF12(+),DYRK1B
TCF12(+),ENAH
TCF12(+),PFDN4
TCF12(+),ST3GAL5
TCF12(+),YPEL5
TCF12(+),ALKBH5
TCF12(+),PHF8
TCF12(+),KRTAP3-2
TCF12(+),LRCH4
TCF12(+),RNF220
TCF12(+),ELMO1
TCF12(+),AJUBA
TCF12(+),AHNAK2
TCF12(+),ADGRA1
TCF12(+),ID2
TCF12(+),PLS3
TCF12(+),NCOA1
TCF12(+),EFHD2
TCF12(+),SEPT7
TCF12(+),ABCG1
TCF12(+),FGF7
TCF12(+),BCAT1
TCF12(+),SEMA6A
TCF12(+),PARP1
TCF12(+),CPM
TCF12(+),SIRT2
TCF12(+),USP18
TCF12(+),FAM49A
TCF12(+),PRR14L
TCF12(+),MTERF2
TCF12(+),RGMB
TCF12(+),ZFAND6
TCF12(+),MUM1L1
TCF12(+),HUWE1
TCF12(+),VAMP3
TCF12(+),RAD54L2
TCF12(+),TGIF1
TCF12(+),ABAT
TCF12(+),VIPR2
TCF12(+),OTOF
TCF12(+),TACC2
TCF12(+),KLC2
TCF12(+),TSC1
TCF12(+),CALCOCO1
TCF12(+),NAA15
TCF12(+),PKIA
TCF12(+),FAM122A
TCF12(+),SMARCD3
TCF12(+),LRRFIP1
TCF12(+),GATAD2A
TCF12(+),AZIN1
TCF12(+),NOXO1
TCF12(+),CCNG2
TCF12(+),ARHGAP18
TCF12(+),ATP2C2
TCF12(+),SGCA
TCF12(+),MED13
TCF12(+),PGD
TCF12(+),INSIG1
TCF12(+),FAM49B
TCF12(+),CDC42
TCF12(+),EPB41L2
TCF12(+),MACF1
TCF12(+),ST8SIA5
TCF12(+),TECPR1
TCF12(+),SDCBP
TCF12(+),NET1
TCF12(+),PKD1L3
TCF12(+),COL19A1
TCF12(+),KREMEN1
TCF12(+),JAGN1
TCF12(+),ADRA2A
TCF12(+),GOLGA7
TCF12(+),THAP3
TCF12(+),ART3
TCF12(+),MBD4
TCF12(+),CD59
TCF12(+),VPS39
TCF12(+),MAPK8
TCF12(+),HAAO
TCF12(+),FEM1B
TCF12(+),PDLIM3
TCF12(+),ANXA11
TCF12(+),DUSP10
TCF12(+),SOX6
TCF12(+),WRNIP1
TCF12(+),C2orf88
TCF12(+),PVR
TCF12(+),FITM1
TCF12(+),ORMDL1
TCF12(+),DVL3
TCF12(+),DHRS7
TCF12(+),SIX4
TCF12(+),PRKAR2A
TCF12(+),ARHGEF3
TCF12(+),RTN4
TCF12(+),TRIM8
TCF12(+),MEGF10
TCF12(+),TMEM189
TCF12(+),DDIT4
TCF12(+),POU2F2
TCF12(+),AKT2
TCF12(+),ANKRD11
TCF12(+),UQCRFS1
TCF12(+),CMIP
TCF12(+),TMEM51-AS1
TCF12(+),MTFR1L
TCF12(+),MAPRE1
TCF12(+),SH3GL1
TCF12(+),UBAC2
TCF12(+),REPS2
TCF12(+),NUTM2B-AS1
TCF12(+),MSTN
TCF12(+),SLC15A3
TCF12(+),USO1
TCF12(+),RPGR
TCF12(+),TNFSF13B
TCF12(+),FGD4
TCF12(+),CHRNB1
TCF12(+),FLII
TCF12(+),TBC1D16
TCF12(+),MED27
TCF12(+),RBM18
TCF12(+),TMED7
TCF12(+),BBS12
TCF12(+),SMAD2
TCF12(+),WBP2
TCF12(+),SEMA6B
TCF12(+),GSK3B
TCF12(+),SAMD4A
TCF12(+),DACT2
TCF12(+),ARIH1
TCF12(+),MRPS11
TCF12(+),POLR3E
TCF12(+),CHRND
TCF12(+),NEPRO
TCF12(+),WASF2
TCF12(+),MYL6B
TCF12(+),GADD45G
TCF12(+),INAFM2
TCF12(+),CASS4
TCF12(+),FOXO3
TCF12(+),LARS
TCF12(+),JMJD1C
TCF12(+),PTBP3
TCF12(+),CRISPLD2
TCF12(+),FAM114A2
TCF12(+),NRIP1
TCF12(+),FBXO15
TCF12(+),TTC7A
TCF12(+),SUGP1
TCF12(+),MAP3K7
TCF12(+),GOLPH3
TCF12(+),ACSL3
TCF12(+),SH3GLB1
TCF12(+),NPC2
TCF12(+),ENPP1
TCF12(+),ZXDC
TCF12(+),CCDC90B
TCF12(+),BGN
TCF12(+),RHEBL1
TCF12(+),LINC01497
TCF12(+),CRYBG3
TCF12(+),FAM120B
TCF12(+),HMHB1
TCF12(+),SMTNL1
TCF12(+),ADGRB1
TCF12(+),NUMBL
TCF12(+),P2RX6
TCF12(+),SLC38A5
TCF12(+),PPARGC1B
TCF12(+),FOXN2
TCF12(+),KRTAP4-1
TCF12(+),LAMA5
TCF12(+),LINC01170
TCF12(+),ANKS6
TCF12(+),PLEKHA6
TCF12(+),ARHGEF6
TCF12(+),PLCH2
TCF12(+),FGD3
TCF12(+),SNPH
TCF12(+),ASB1
TCF12(+),ZMYND11
TCF12(+),PPM1A
TCF12(+),HRH1
TCF12(+),NAA60
TCF12(+),CYP46A1
TCF12(+),LINC00937
TCF12(+),CYTH1
TCF12(+),LDLRAD3
TCF12(+),MLPH
TCF12(+),DAPK1
TCF12(+),PKNOX2
TCF12(+),LRP5
TCF12(+),ZNF775
TCF12(+),LNX1
TCF12(+),MEF2C
TCF12(+),ARFGEF1
TCF12(+),NT5DC3
TCF12(+),CEACAM16
TCF12(+),GPC4
TCF12(+),TMEM100
TCF12(+),MEF2A
TCF12(+),ZBTB5
TCF12(+),BIN3
TCF12(+),PAK4
TCF12(+),ATP8A2
TCF12(+),NCK2
TCF12(+),UBA5
TCF12(+),GNB3
TCF12(+),LINC01372
TCF12(+),GBF1
TCF12(+),DNAJC5
TCF12(+),MXD4
TCF12(+),DYSF
TCF12(+),TMEM51
TCF12(+),RSU1
TCF12(+),OPRD1
TCF12(+),DUS3L
TCF12(+),ZNF598
TCF12(+),TPGS1
TCF12(+),C11orf74
TCF12(+),SULF1
TCF12(+),CACNA1H
TCF12(+),MXD1
TCF12(+),MYEOV
TCF12(+),FAM126A
TCF12(+),C3orf58
TCF12(+),IGFBPL1
TCF12(+),FOXP2
TCF12(+),ADIPOR1
TCF12(+),XAGE1B
TCF12(+),SPON1
TCF12(+),ERBB3
TCF12(+),BTG2
TCF12(+),ADARB1
TCF12(+),CDH13
TCF12(+),SOX12
TCF12(+),AGPAT4
TCF12(+),RNF11
TCF12(+),RNF186
TCF12(+),ACTN2
TCF12(+),KRBOX4
TCF12(+),EEF1B2
TCF12(+),VPS37C
TCF12(+),UNC45B
TCF12(+),ANAPC13
TCF12(+),TIGD3
TCF12(+),GNAZ
TCF12(+),SHB
TCF12(+),MYO5B
TCF12(+),PHB
TCF12(+),BACH1
TCF12(+),SYNE3
TCF12(+),VMA21
TCF12(+),ARMC2
TCF12(+),DOCK9
TCF12(+),SPRY4
TCF12(+),CSDC2
TCF12(+),SNX27
TCF12(+),LAD1
TCF12(+),KIAA1191
TCF12(+),RBMS3
TCF12(+),MPG
TCF12(+),MID1IP1
TCF12(+),EXOC7
TCF12(+),CRTAC1
TCF12(+),HOMER1
TCF12(+),PRMT1
TCF12(+),NCAM1
TCF12(+),FOXO4
TCF12(+),BICDL1
TCF12(+),SPEG
TCF12(+),PRPF39
TCF12(+),DIP2C
TCF12(+),SLC24A3
TCF12(+),TBX15
TCF12(+),TMEM50B
TCF12(+),COX7A2L
TCF12(+),RERE
TCF12(+),EIF3D
TCF12(+),SDHB
TCF12(+),MCU
TCF12(+),C10orf71
TCF12(+),TIGAR
TCF12(+),SLC25A51
TCF12(+),DST
TCF12(+),DHCR7
TCF12(+),SREBF2
TCF12(+),MYL10
TCF12(+),GGNBP2
TCF12(+),APOBEC2
TCF12(+),MCC
TCF12(+),PSMG4
TCF12(+),PSMA7
TCF12(+),LPIN2
TCF12(+),FRAT1
TCF12(+),TSPAN3
TCF12(+),SMAD5
TCF12(+),EPB41L5
TCF12(+),SEMA3C
TCF12(+),ATL2
TCF12(+),PLEKHM2
TCF12(+),MARCKS
TCF12(+),CORO1C
TCF12(+),FAM210B
TCF12(+),IRX1
TCF12(+),TMEM123
TCF12(+),ZFAND1
TCF12(+),BPIFB4
TCF12(+),C17orf97
TCF12(+),KIF1A
TCF12(+),VAC14
TCF12(+),PPP1R12A
TCF12(+),SRP14
TCF12(+),SNCA
TCF12(+),C1orf198
TCF12(+),DCPS
TCF12(+),UCP2
TCF12(+),NUP153
TCF12(+),ATP2A2
TCF12(+),SMIM19
TCF12(+),RFX1
TCF12(+),RYR2
TCF12(+),PPP1R15B
TCF12(+),BORCS7
TCF12(+),EIF3H
TCF12(+),TFF3
TCF12(+),UBE2B
TCF12(+),MAGI1
TCF12(+),IDH2
TCF12(+),ZEB2
TCF12(+),FHOD3
TCF12(+),SMAD4
TCF12(+),PLCL2
TCF12(+),BLVRA
TCF12(+),EDEM3
TCF12(+),ARHGAP5-AS1
TCF12(+),EIF1
TCF12(+),DDX42
TCF12(+),CHST11
TCF12(+),YAF2
TCF12(+),RAPSN
TCF12(+),ZMYM4
TCF12(+),UBFD1
TCF12(+),PRADC1
TCF12(+),RGR
TCF12(+),ZEB1
TCF12(+),RUFY3
TCF12(+),CITED2
TCF12(+),CNN3
TCF12(+),CCT8
TCF12(+),GPATCH2L
TCF12(+),PSMD3
TCF12(+),ZBTB10
TCF12(+),IRF2BPL
TCF12(+),NKAIN4
TCF12(+),PARP9
TCF12(+),ATAT1
TCF12(+),CTNNA1
TCF12(+),KIFC3
TCF12(+),HNRNPM
TCF12(+),SPRY2
TCF12(+),MAD2L2
TCF12(+),MAGED2
TCF12(+),GUK1
TCF12(+),PBXIP1
TCF12(+),TNNT1
TCF12(+),CDC14B
TCF12(+),PHLDA1
TCF12(+),GSPT1
TCF12(+),SGTA
TCF12(+),SUPT5H
TCF12(+),CRACR2B
TCF12(+),RBPJ
TCF12(+),MED21
TCF12(+),FAM174A
TCF12(+),RAB9A
TCF12(+),KRT39
TCF12(+),LARP4
TCF12(+),ATXN7L3B
TCF12(+),NEB
TCF12(+),ZFR
TCF12(+),TOP1
TCF12(+),STRN3
TCF12(+),NRBP1
TCF12(-),MYBPH
TCF12(-),TCF12
TCF12(-),FRMD4A
TCF12(-),FHL3
TCF12(-),PRKG1
TCF12(-),SMPX
TCF12(-),RHOC
TCF12(-),MGST3
TCF12(-),TNNT3
TCF12(-),ANXA2
TCF12(-),SEPT11
TCF12(-),PCOLCE
TCF3(+),ARHGAP35
TCF3(+),SH3PXD2B
TCF3(+),NCOA7
TCF3(+),CUEDC1
TCF3(+),ERO1B
TCF3(+),TCF3
TCF3(+),AHCYL2
TCF3(+),ABLIM1
TCF3(+),LINC00623
TCF3(-),KLHL41
TCF3(-),MYL1
TCF3(-),MYL4
TCF3(-),SMPX
TCF3(-),MATN2
TCF3(-),TNNT3
TCF4(-),TCF4
TCF4(-),KLHL41
TCF4(-),MYL1
TCF4(-),INPPL1
TCF4(-),NACA
TCF4(-),SEPT4
TCF4(-),TNNI1
TCF4(-),ACTC1
TCF4(-),PFN1
TCF4(-),KCNF1
TCF4(-),DOK7
TCF4(-),ACTN2
TCF4(-),RPRM
TCF4(-),CALML6
TCF4(-),TNNT3
TCF4(-),IDI1
TCF4(-),MAP3K7CL
TCF4(-),YBX1
TCF4(-),STAC3
TCF4(-),TNNC1
TCF4(-),CKM
TCF4(-),APOBEC2
TCF4(-),RPS27A
TCF4(-),MYOG
TCF4(-),TCEA3
TCF4(-),BCAM
TCF4(-),COBL
TCF4(-),ACTA1
TCF4(-),NUDT14
TCF4(-),SPG21
TCF4(-),MYBPH
TCF4(-),ANK1
TCF4(-),ABCG1
TCF4(-),TNNT2
TCF4(-),HES6
TCF4(-),SLC25A34
TCF4(-),SLC15A3
TCF4(-),HSPB2
TCF4(-),TTN
TCF4(-),CRYAB
TCF4(-),FHL1
TCF4(-),FITM1
TCF4(-),UCP2
TCF4(-),VGLL2
TCF4(-),RASSF4
TCF4(-),IFFO1
TCF4(-),TAGLN3
TCF4(-),BIN1
TCF4(-),C1orf105
TCF4(-),NEU4
TCF4(-),PPM1F
TCF4(-),MYLPF
TCF4(-),GATM
TCF4(-),MRPL41
TCF4(-),CRIP2
TCF4(-),AK1
TCF4(-),TPM2
TCF4(-),MYL12A
TCF4(-),DUSP13
TCF4(-),CHST8
TCF4(-),HRC
TCF4(-),GALK1
TCF4(-),MYO5B
TCF4(-),LINC01372
TCF4(-),C12orf42
TCF4(-),WNT9A
TCF4(-),TMEM201
TCF4(-),MIR133A1HG
TCF4(-),DLL1
TCF4(-),P2RX6
TCF4(-),CTRC
TCF4(-),CACNG1
TCF4(-),DNMT3B
TCF4(-),GGT5
TCF4(-),SLC7A5
TCF4(-),SYN2
TCF4(-),INPP4B
TCF4(-),NDST4
TCF4(-),TMCC3
TCF4(-),MYO16
TCF4(-),MAD1L1
TCF4(-),LINC01405
TCF4(-),HIPK3
TCF4(-),ST8SIA5
TCF4(-),ITGB2
TCF4(-),NCS1
TCF4(-),LINC00588
TCF4(-),ZSWIM6
TCF4(-),GYPC
TCF4(-),CFL2
TCF4(-),PROB1
TCF4(-),IL17B
TCF4(-),RPL32
TCF4(-),KANK4
TCF4(-),CRISPLD2
TCF4(-),CAP2
TCF4(-),MYL4
TCF4(-),GNG5
TCF4(-),CKMT2
TCF4(-),SH3GLB1
TCF4(-),TPM3
TCF4(-),TRAF4
TCF4(-),XIRP2
TCF4(-),SERPINI1
TCF4(-),SPTB
TCF4(-),KIF19
TCF4(-),ACAP3
TCF4(-),TEAD4
TCF4(-),ATP2C2
TCF4(-),MYPN
TCF4(-),FRMD4B
TCF4(-),CEACAM16
TCF4(-),PLEKHD1
TCF4(-),RPS5
TCF4(-),NEIL2
TCF4(-),LRTM1
TCF4(-),SMOC1
TCF4(-),RPL29
TCF4(-),KRT31
TCF4(-),TM6SF2
TCF4(-),SLN
TCF4(-),KRTAP3-2
TCF4(-),MYL5
TCF4(-),ITPK1
TCF4(-),NEXN
TCF4(-),MOSPD1
TCF4(-),C19orf70
TCF4(-),JPH2
TCF4(-),PPFIA4
TCF4(-),NELL1
TCF4(-),GTF3A
TCF4(-),SPON1
TCF4(-),TPM1
TCF4(-),LINC00930
TCF4(-),VASP
TCF4(-),MB
TCF4(-),MYH8
TCF4(-),FAM174B
TCF4(-),MYBPC2
TCF4(-),TFF3
TCF4(-),TMEM189
TCF4(-),IDH2
TCF4(-),PLA2G16
TCF4(-),TPD52L1
TCF4(-),PGM5
TCF4(-),TBCA
TCF4(-),SASH1
TCF4(-),SMPX
TCF4(-),PFDN4
TCF4(-),EEF1A2
TCF4(-),RASD1
TCF4(-),ENO3
TCF4(-),SETD3
TCF4(-),PCBP4
TCF4(-),LANCL1-AS1
TCF4(-),LINC01497
TCF4(-),CDC25B
TCF4(-),SOX8
TCF4(-),LMCD1
TCF4(-),ZBTB18
TCF4(-),FMO1
TCF4(-),MYOT
TCF4(-),SPAG6
TCF4(-),DBN1
TCF4(-),ABAT
TCF4(-),PHACTR3
TCF4(-),TSPAN33
TCF4(-),LMNA
TCF4(-),CYB5R1
TCF4(-),BLCAP
TCF4(-),ZNF106
TCF4(-),SLC7A7
TCF4(-),NES
TCF4(-),ATP2A1
TCF4(-),PKIA
TCF4(-),MAP1A
TCF4(-),DEPTOR
TCF4(-),MICAL1
TCF4(-),DDR1
TCF4(-),FLNC
TCF4(-),PSEN2
TCF4(-),ASB2
TCF4(-),ARPP21
TCF4(-),SVIL
TCF4(-),GYG1
TCF4(-),FILIP1
