regulon,target_gene
CTCF(+),JMJD6
CTCF(+),TGIF1
CTCF(+),HNRNPH1
CTCF(+),PARD3
CTCF(+),GAB1
CTCF(+),CNTN4
CTCF(+),KMT2A
CTCF(+),CDK5RAP2
CTCF(+),ASPSCR1
CTCF(+),RGP1
CTCF(+),MYADM
CTCF(+),MYH9
CTCF(+),STK10
CTCF(+),ZMYND8
CTCF(+),BCL2L1
CTCF(+),MARCH7
CTCF(+),MTERF3
CTCF(+),SETD2
CTCF(+),BTG2
CTCF(+),YTHDC1
CTCF(+),CCDC126
CTCF(+),H2AFX
CTCF(+),MTSS1
CTCF(+),KDM3A
CTCF(+),CENPF
CTCF(+),PNRC1
CTCF(+),CDC37
CTCF(+),SASH1
CTCF(+),CDK1
CTCF(+),KATNA1
CTCF(+),RFC4
CTCF(+),WSB1
CTCF(+),STAT3
CTCF(+),GULP1
CTCF(+),SFPQ
CTCF(+),DDX17
CTCF(+),EPN2
CTCF(+),CHD2
CTCF(+),KIF15
CTCF(+),NUDT3
CTCF(+),UBC
CTCF(+),MDM2
CTCF(+),CFL2
CTCF(+),LMNA
CTCF(+),EAPP
CTCF(+),ZFAND2A
CTCF(+),UGDH
CTCF(+),MYL4
CTCF(+),NGRN
CTCF(+),AHCYL1
CTCF(+),DDT
CTCF(+),COPS3
CTCF(+),TPX2
CTCF(+),P4HA1
CTCF(+),ARL17A
CTCF(+),CKAP5
CTCF(+),DYNC1H1
CTCF(+),STIP1
CTCF(+),SLC25A33
CTCF(+),RBM25
CTCF(+),KATNBL1
CTCF(+),MED12
CTCF(+),DNAJC15
CTCF(+),CRTAP
CTCF(+),CDC27
CTCF(+),COMMD4
CTCF(+),CREB3L2
CTCF(+),COQ6
CTCF(+),GLRX5
CTCF(+),FOXM1
CTCF(+),ARPP19
CTCF(+),KIAA0355
CTCF(+),SNRPD3
CTCF(+),ZHX1-C8orf76
CTCF(+),SMARCD1
CTCF(+),SMIM14
CTCF(+),PLEKHG3
CTCF(+),SAR1B
CTCF(+),TUBA1C
CTCF(+),RFC2
CTCF(+),ASH1L
CTCF(+),HNRNPR
CTCF(+),KIAA1522
CTCF(+),PTPN11
CTCF(+),RTF1
CTCF(+),RFX2
CTCF(+),FBXO11
CTCF(+),FBXL19
CTCF(+),PPM1G
CTCF(+),PACSIN2
CTCF(+),C12orf56
CTCF(+),ATL2
CTCF(+),AGPAT4
CTCF(+),LSM8
CTCF(+),ELF1
CTCF(+),LINC00167
CTCF(+),ATP8B1
CTCF(+),UBXN2A
CTCF(+),ARHGAP17
CTCF(+),BTG1
CTCF(+),ARCN1
CTCF(+),MTA3
CTCF(+),FBN3
CTCF(+),EFCAB2
CTCF(+),IKZF2
CTCF(+),ZMAT5
CTCF(+),RCC2
CTCF(+),PI4KB
CTCF(+),UNC13B
CTCF(+),HMG20B
CTCF(+),FAM126A
CTCF(+),RREB1
CTCF(+),TWF2
CTCF(+),RAC1
CTCF(+),GLG1
CTCF(+),MYL6B
CTCF(+),G2E3
CTCF(+),ZKSCAN8
CTCF(+),TAF1
CTCF(+),USP9X
CTCF(+),SEMA6D
CTCF(+),SLC7A8
CTCF(+),NMT2
CTCF(+),TECR
CTCF(+),MTF2
CTCF(+),CENPK
CTCF(+),MRPL44
CTCF(+),EIF1
CTCF(+),KIAA0040
CTCF(+),LINC01545
CTCF(+),MXI1
CTCF(+),TRIM8
CTCF(+),GGNBP2
CTCF(+),DPP8
CTCF(+),SHCBP1
CTCF(+),NT5C3A
CTCF(+),NCL
CTCF(+),NDC80
CTCF(+),MAN1A2
CTCF(+),CSGALNACT2
CTCF(+),PGP
CTCF(+),DYNLL1
CTCF(+),SYPL1
CTCF(+),CORO1C
CTCF(+),NOL11
CTCF(+),GPR155
CTCF(+),BARD1
CTCF(+),CADM3
CTCF(+),NUCKS1
CTCF(+),TBCC
CTCF(+),WASF1
CTCF(+),PLPPR2
CTCF(+),FBRSL1
CTCF(+),TUBB
CTCF(+),ACADVL
CTCF(+),CNTFR
CTCF(+),PSRC1
CTCF(+),ERBB3
CTCF(+),CLEC11A
CTCF(+),PCDH1
CTCF(+),IER2
CTCF(+),PSMD7
CTCF(+),ADNP-AS1
CTCF(+),CNOT7
CTCF(+),HS3ST4
CTCF(+),FAM53B
CTCF(+),FAM78B
CTCF(+),YTHDF2
CTCF(+),SRSF4
CTCF(+),EIF4G2
CTCF(+),PAN3
CTCF(+),ZBTB18
CTCF(+),PPP4R3B
CTCF(+),GOLGA4
CTCF(+),HNRNPA0
CTCF(+),PELI1
CTCF(+),NDRG4
CTCF(+),BCAR3
CTCF(+),PPM1A
CTCF(+),TRHDE
CTCF(+),LGMN
CTCF(+),RYBP
CTCF(+),ERH
CTCF(+),ZNF706
CTCF(+),SCUBE2
CTCF(+),TBL1XR1
CTCF(+),EIF4G1
CTCF(+),ANKRD40
CTCF(+),MTDH
CTCF(+),PKN2
CTCF(+),PELP1
CTCF(+),YBX2
CTCF(+),TONSL
CTCF(+),SGMS2
CTCF(+),SPTLC2
CTCF(+),MACF1
CTCF(+),RNF167
CTCF(+),ERCC6L2
CTCF(+),CCDC92
CTCF(+),ZNF12
CTCF(+),ZFP92
CTCF(+),PSD3
CTCF(+),KIAA1191
CTCF(+),ATRX
CTCF(+),RAB5C
CTCF(+),R3HDM4
CTCF(+),HUNK
CTCF(+),ANAPC16
CTCF(+),DCP2
CTCF(+),WDFY1
CTCF(+),RSRC2
CTCF(+),CAPRIN1
CTCF(+),LCLAT1
CTCF(+),AKAP9
CTCF(+),EMC6
CTCF(+),RIF1
CTCF(+),DAXX
CTCF(+),TIMP2
CTCF(+),CA14
CTCF(+),MXD3
CTCF(+),SUZ12
CTCF(+),CDKN3
CTCF(+),MSH6
CTCF(+),KIF2A
CTCF(+),RAB8A
CTCF(+),NES
CTCF(+),PARP2
CTCF(+),NCAPG2
CTCF(+),ANAPC11
CTCF(+),H2AFZ
CTCF(+),AK2
CTCF(+),RSBN1
CTCF(+),AIP
CTCF(+),CPNE2
CTCF(+),LSM1
CTCF(+),CCSAP
CTCF(+),AURKB
CTCF(+),CMC2
CTCF(+),DDIAS
CTCF(+),CDCA3
CTCF(+),KPNA2
CTCF(+),SPC25
CTCF(+),HCG18
CTCF(+),SARNP
CTCF(+),UPF3B
CTCF(+),TYMS
CTCF(+),EIF1AX
CTCF(+),NUMA1
CTCF(+),LAD1
CTCF(+),JUND
CTCF(+),PLK2
CTCF(+),ECM1
CTCF(+),LBH
CTCF(+),IL6ST
CTCF(+),TIMM21
CTCF(+),ANKRD37
CTCF(+),NEIL3
CTCF(+),EPS8
CTCF(+),HCFC2
CTCF(+),KIF20B
CTCF(+),NEK2
CTCF(+),PRC1
CTCF(+),MKI67
CTCF(+),SMARCAD1
CTCF(+),CDCA5
CTCF(+),CYP27A1
CTCF(+),CENPU
CTCF(+),CENPA
CTCF(+),SGO2
CTCF(+),POLR2H
CTCF(+),LINC01351
CTCF(+),URI1
CTCF(+),TOP2A
CTCF(+),NCAPG
CTCF(+),RPN1
CTCF(+),HIST1H1E
CTCF(+),CLASRP
CTCF(+),NCALD
CTCF(+),CHMP2B
CTCF(+),PRPF8
CTCF(+),HIRIP3
CTCF(+),N4BP2L2
CTCF(+),DYNC1LI2
CTCF(+),SAMM50
CTCF(+),SREK1
CTCF(+),SF3B1
CTCF(+),CENPE
CTCF(+),PTTG1
CTCF(+),FAM83D
CTCF(+),HSP90AA1
CTCF(+),CNIH1
CTCF(+),COPS5
CTCF(+),UBE2S
CTCF(+),ARGLU1
CTCF(+),NEMF
CTCF(+),PAF1
CTCF(+),EFR3B
CTCF(+),SDCBP2
CTCF(+),RPGR
CTCF(+),NHP2
CTCF(+),TMEM141
CTCF(+),CREG1
CTCF(+),HMGN5
CTCF(+),DHX9
CTCF(+),LINC01551
CTCF(+),LFNG
CTCF(+),ATAT1
CTCF(+),C19orf66
CTCF(+),D2HGDH
CTCF(+),DYNLT1
CTCF(+),TXNDC11
CTCF(+),NCAPD2
CTCF(+),SPTY2D1
CTCF(+),CCDC14
CTCF(+),CCDC117
CTCF(+),RALBP1
CTCF(+),SNW1
CTCF(+),MRPL34
CTCF(+),AAMDC
CTCF(+),PSMC3
CTCF(+),NEFM
CTCF(+),THRAP3
CTCF(+),NCBP3
CTCF(+),CDC40
CTCF(+),PDIA6
CTCF(+),MYO9B
CTCF(+),SFSWAP
CTCF(+),NUP188
CTCF(+),DHX36
CTCF(+),DDX3Y
CTCF(+),COX8A
CTCF(+),SKAP2
CTCF(+),ING4
CTCF(+),KIF22
CTCF(+),SCLT1
CTCF(+),EIF2S1
CTCF(-),EIF3I
CTCF(-),TSG101
CTCF(-),RPL27A
CTCF(-),URM1
CTCF(-),OST4
CTCF(-),RPL27
CTCF(-),RPS14
CTCF(-),PFN1
CTCF(-),RPL32
CTCF(-),CHID1
CTCF(-),RACK1
CTCF(-),RPL41
CTCF(-),RPS7
CTCF(-),RPL38
CTCF(-),RPL31
CTCF(-),RPL37A
CTCF(-),RPS5
CTCF(-),RPL23A
CTCF(-),RPL26
CTCF(-),RPL23
CTCF(-),BTF3
CTCF(-),UBA52
CTCF(-),RPS17
CTCF(-),UQCR11
CTCF(-),RPL34
CTCF(-),RPLP2
CTCF(-),IGF2BP2
CTCF(-),RPL21
CTCF(-),RPS2
CTCF(-),NME1
CTCF(-),CTCF
CTCF(-),RPL10
CTCF(-),RPS27A
CTCF(-),EIF4A1
CTCF(-),CYBA
CTCF(-),ENO1
CTCF(-),ATP6V0E1
CTCF(-),SEC61G
CTCF(-),RPL15
CTCF(-),RBM3
CTCF(-),SERPINE2
CTCF(-),ZFAS1
CTCF(-),IGFBP5
CTCF(-),RPS24
CTCF(-),RPL18A
CTCF(-),NDUFB2
CTCF(-),PSMA7
CTCF(-),RPL35A
CTCF(-),TOMM7
CTCF(-),RPSA
CTCF(-),RPL3
CTCF(-),EIF3E
CTCF(-),RPL7
CTCF(-),SNRPF
CTCF(-),RPS4X
CTCF(-),RPS29
CTCF(-),RPS20
CTCF(-),TIMP1
CTCF(-),ITM2B
CTCF(-),RPL14
CTCF(-),RPS3
CTCF(-),TRIM13
CTCF(-),WDR86
CTCF(-),CHGA
CTCF(-),C19orf70
CTCF(-),MOCS2
CTCF(-),DLL3
CTCF(-),SLIRP
CTCF(-),QARS
CTCF(-),TXNIP
CTCF(-),DYNC1I2
CTCF(-),PHACTR3
CTCF(-),PABPC1
CTCF(-),GATA2
CTCF(-),MMP15
CTCF(-),TFPI2
CTCF(-),CHGB
CTCF(-),LINC00682
CTCF(-),VAMP2
CTCF(-),DAB2
CTCF(-),SH3BP5
CTCF(-),HBZ
CTCF(-),ENPP2
CTCF(-),ALDH18A1
CTCF(-),LAMP5
CTCF(-),RPS13
CTCF(-),TMEM258
CTCF(-),RPS8
CTCF(-),RPL36
CTCF(-),NDUFB8
CTCF(-),MIA
CTCF(-),RPL4
CTCF(-),CISD1
CTCF(-),ERP29
CTCF(-),PSAP
CTCF(-),RPL39
CTCF(-),RPL18
CTCF(-),RPS28
CTCF(-),PRDX6
CTCF(-),MXRA8
CTCF(-),COX7C
CTCF(-),RPL13
CTCF(-),RPL36A
CTCF(-),RPS15A
CTCF(-),RPL35
CTCF(-),FAU
CTCF(-),MYL6
CTCF(-),TM7SF2
CTCF(-),HSPB2
CTCF(-),PRAF2
CTCF(-),MAOA
CTCF(-),ATP1A1
CTCF(-),DBH
CTCF(-),HIST1H2BG
CTCF(-),ATP6V1G1
CTCF(-),CTSD
CUX1(+),CUX1
CUX1(+),NRP2
CUX1(+),GNAS
CUX1(+),PNMT
CUX1(+),CNTNAP2
CUX1(+),VSTM2L
CUX1(+),CHD1
CUX1(+),SLC11A1
CUX1(+),LINC00682
CUX1(+),PABPN1
CUX1(+),PBX1
CUX1(+),CHST15
CUX1(+),NT5E
CUX1(+),TCAF1
CUX1(+),ADAM23
CUX1(+),FOXP1
CUX1(+),ARID1B
CUX1(+),RASA2
CUX1(+),EIF4E3
CUX1(+),PLXNA4
CUX1(+),MEX3A
CUX1(+),FAM57B
CUX1(+),CGGBP1
CUX1(+),USP27X
CUX1(+),ATP1A3
CUX1(+),AKT3
CUX1(+),ARID1A
CUX1(+),ATP1A2
CUX1(+),FAM49B
CUX1(+),NPEPPS
CUX1(+),SOX4
CUX1(+),NR4A2
CUX1(+),CDK5R2
CUX1(+),CCDC120
CUX1(+),PALLD
CUX1(+),PSIP1
CUX1(+),PEA15
CUX1(+),SORBS1
CUX1(+),PLPPR5
CUX1(+),WISP1
CUX1(+),NEURL1B
CUX1(+),CCDC186
CUX1(+),NTNG2
CUX1(+),VSTM2A
CUX1(+),CYB561
CUX1(+),REV1
CUX1(+),SESN3
CUX1(+),SRRM3
CUX1(+),ZNF532
CUX1(+),SPATS2
CUX1(+),PCBP2
CUX1(+),SMIM19
CUX1(+),GALNT2
CUX1(+),AKAP13
CUX1(+),RET
CUX1(+),SEMA3A
CUX1(+),DUSP8
CUX1(+),KAZN
CUX1(+),SELPLG
CUX1(+),CHID1
CUX1(+),SCG3
CUX1(+),ID3
CUX1(+),DAAM1
CUX1(+),NID1
CUX1(+),PDLIM5
CUX1(+),ANKRD50
CUX1(+),SLC25A36
CUX1(+),APLP1
CUX1(+),SRRM2-AS1
CUX1(+),PLA2G4A
CUX1(+),ZBTB42
CUX1(+),CLU
CUX1(+),ADCYAP1R1
CUX1(+),CPEB3
CUX1(+),PUF60
CUX1(+),SRSF6
CUX1(+),PLCE1
CUX1(+),INPP5F
CUX1(+),GJC1
CUX1(+),PLEC
CUX1(+),PRRC2A
CUX1(+),ANKRD6
CUX1(+),CUL2
CUX1(+),BNIP3L
CUX1(+),DIXDC1
CUX1(+),TNFRSF12A
CUX1(+),NOTCH2
CUX1(+),COL12A1
CUX1(+),ORAI1
CUX1(+),TST
CUX1(+),SIX2
CUX1(+),MAP4
CUX1(+),TSPAN2
CUX1(+),SECISBP2L
CUX1(+),EIF5
CUX1(+),KIAA1755
CUX1(+),AKIRIN2
CUX1(+),DST
CUX1(+),BPTF
CUX1(+),PHACTR4
CUX1(+),PTGES2
CUX1(+),HS6ST2
CUX1(+),LSM6
CUX1(+),YWHAH
CUX1(+),ATRNL1
CUX1(+),HEXIM2
CUX1(+),INPP4A
CUX1(+),PPM1G
CUX1(+),SERPING1
CUX1(+),TMED7
CUX1(+),LINC01268
CUX1(+),IFT80
CUX1(+),SPACA6
CUX1(+),HIVEP1
CUX1(+),TLE3
CUX1(+),BCAP31
CUX1(+),KCNC4
CUX1(+),ABI2
CUX1(+),CTNNA2
CUX1(+),PRTG
CUX1(+),HIVEP2
CUX1(+),YAP1
CUX1(+),RYR1
CUX1(+),CHCHD7
CUX1(+),CCND1
CUX1(+),SYNPO
CUX1(+),SUSD4
CUX1(+),RAB13
CUX1(+),CIRBP
CUX1(+),HUWE1
CUX1(+),DISP3
CUX1(+),CAMK2D
CUX1(+),SCN3B
CUX1(+),BCL2
CUX1(+),MED12L
CUX1(+),MYL6B
CUX1(+),CYGB
CUX1(+),FHL3
CUX1(+),MAPK9
CUX1(+),KLHL5
CUX1(+),MGMT
CUX1(+),FAM117A
CUX1(+),ZMIZ1
CUX1(+),LINC00545
CUX1(+),UBQLN2
CUX1(+),SCARA3
CUX1(+),PRR5L
CUX1(+),DDT
CUX1(+),LTBR
CUX1(+),BICDL1
CUX1(+),FNBP1
CUX1(+),ZC3H12A
CUX1(+),COX20
CUX1(+),PAPOLA
CUX1(+),NUCB2
CUX1(+),SUSD3
CUX1(+),MFNG
CUX1(-),HMGA1
CUX1(-),RPS27
CUX1(-),QPRT
CUX1(-),GINS2
CUX1(-),CDH1
CUX1(-),NRXN3
CUX1(-),DYNC1I2
CUX1(-),SRSF3
CUX1(-),SNHG25
CUX1(-),FDPS
CUX1(-),OAT
CUX1(-),SDCBP
CUX1(-),PLAC9
CUX1(-),ENO1
CUX1(-),PPIG
CUX2(+),CUX2
CUX2(+),FBXL16
CUX2(+),GATA2
CUX2(+),GATA2-AS1
CUX2(+),MIDN
CUX2(+),GATA3
CUX2(+),ONECUT2
CUX2(+),RIMS2
CUX2(+),ISLR2
CUX2(+),POU2F2
CUX2(+),SAMD11
CUX2(+),CELF4
CUX2(+),NEFL
CUX2(+),ALDH1A2
CUX2(+),GNAO1
CUX2(+),FAM57B
CUX2(+),EPHB2
CUX2(+),SNCG
CUX2(+),PHOX2A
CUX2(+),TMEM94
CUX2(+),ZBTB4
CUX2(+),SLC5A7
CUX2(+),GNAZ
CUX2(+),CAMSAP3
CUX2(+),CELSR3
CUX2(+),SLC18A3
CUX2(+),TLX2
CUX2(+),OLFM1
CUX2(+),GAB2
CUX2(+),RPS6KA2
CUX2(+),GATA3-AS1
CUX2(+),STC1
CUX2(+),RAB3A
CUX2(+),KIF5C
CUX2(+),MVK
CUX2(+),HOTAIR
CUX2(+),RPS6KA6
CUX2(+),STMN2
CUX2(+),BASP1
CUX2(+),FZR1
CUX2(+),CDK5R2
CUX2(+),FGF14
CUX2(+),NCS1
CUX2(+),XPR1
CUX2(+),ELAVL3
CUX2(+),ZNF710
CUX2(+),KIF26A
CUX2(+),CNTN1
CUX2(+),CADM3
CUX2(+),SLC16A2
CUX2(+),PHOX2B
CUX2(+),SYT1
CUX2(+),GAL
CUX2(+),HAGLR
CUX2(+),PER3
CUX2(+),JPH3
CUX2(+),SRRM4
CUX2(+),DOCK3
CUX2(+),HS6ST3
CUX2(+),SCN3A
CUX2(+),PLEKHA6
CUX2(+),RAB9B
CUX2(+),CLIP2
CUX2(+),TAF4
CUX2(+),FGF13
CUX2(+),SLC16A14
CUX2(+),CHRNB2
CUX2(+),LINGO2
CUX2(+),HOXD13
CUX2(+),CELF3
CUX2(+),ARFGEF3
CUX2(+),MGAT4A
CUX2(+),NUP98
CUX2(+),SCOC-AS1
CUX2(+),LINC01117
CUX2(+),GSE1
CUX2(+),USP13
CUX2(+),REEP1
CUX2(+),MN1
CUX2(+),FAM222A
CUX2(+),HOXA6
CUX2(+),DENND5B
CUX2(+),NEUROG1
CUX2(+),SIX2
CUX2(+),SALL4
CUX2(+),SETBP1
CUX2(+),FOXO3
CUX2(+),SP2-AS1
CUX2(+),GRIK5
CUX2(+),HMGCR
CUX2(+),PKNOX1
CUX2(+),TBX2
CUX2(+),CACNG7
CUX2(+),C2CD4C
CUX2(+),GNG8
CUX2(+),TMOD1
CUX2(+),TBX2-AS1
CUX2(+),TBL1X
CUX2(+),KMT5A
CUX2(+),TMEM233
CUX2(+),NTNG2
CUX2(+),ABL1
CUX2(+),EVI5L
CUX2(+),RAPGEF4
CUX2(+),ZFHX3
CUX2(+),RGS9
CUX2(+),KCNJ12
CUX2(+),ETV1
CUX2(+),TCF20
CUX2(+),OSBPL6
CUX2(+),CENPB
CUX2(+),KIF1A
CUX2(+),CDH12
CUX2(+),CASZ1
CUX2(+),TMTC1
CUX2(+),NOSTRIN
CUX2(+),UNC5A
CUX2(+),PLPPR5
CUX2(+),ZMIZ1-AS1
CUX2(+),MACROD2
CUX2(+),PODXL
CUX2(+),KRTAP5-AS1
CUX2(+),ARHGAP19
CUX2(+),DPYSL3
CUX2(+),HOXB5
CUX2(+),ANLN
CUX2(+),NANOS1
CUX2(+),MIR137HG
CUX2(+),FDFT1
CUX2(+),DHCR24
CUX2(+),CDCA2
CUX2(+),JPH4
CUX2(+),OXNAD1
CUX2(+),ASIC1
CUX2(+),CEP152
CUX2(+),TAGLN3
CUX2(+),PRKCZ
CUX2(+),TTF2
CUX2(+),GALNT16
CUX2(+),DPYSL2
CUX2(+),C9orf40
CUX2(+),NEFM
CUX2(+),KCNJ6
CUX2(+),DDX39A
CUX2(+),MRPL41
CUX2(+),CEP85
CUX2(+),GINS1
CUX2(+),TH
CUX2(+),TM7SF2
CUX2(+),RUNDC3B
CUX2(+),B4GALT5
CUX2(+),VGF
CUX2(+),ATP1A3
CUX2(+),CDKN2D
CUX2(+),ATCAY
CUX2(+),SHC1
CUX2(+),ARL8A
CUX2(+),STARD4
CUX2(+),MAP1B
CUX2(+),PSMC3IP
CUX2(+),ACOT7
CUX2(+),ACAT2
CUX2(+),DCX
CUX2(+),ELAVL4
CUX2(+),LDLR
CUX2(+),GAP43
CUX2(+),SST
CUX2(+),GPR22
CUX2(+),MAGI3
CUX2(+),SGIP1
CUX2(+),SYT4
CUX2(+),GNG4
CUX2(+),ELAVL2
CUX2(+),ANTXR2
CUX2(+),CNTN5
CUX2(+),AGPAT5
CUX2(+),TAC3
CUX2(+),C18orf54
CUX2(+),ZNF689
CUX2(+),MAST2
CUX2(+),CYLD
CUX2(+),F12
CUX2(+),CNKSR2
CUX2(+),EYA4
CUX2(+),MSMO1
CUX2(+),HMGCS1
CUX2(+),AMMECR1L
CUX2(+),BCL2
CUX2(+),TFEB
CUX2(+),SQLE
CUX2(+),PARP8
CUX2(+),THAP8
CUX2(+),KALRN
CUX2(+),LRRC45
CUX2(+),PRUNE2
CUX2(+),ZNF691
CUX2(+),AARS2
CUX2(+),CLSTN3
CUX2(+),SLITRK4
CUX2(+),SYVN1
CUX2(+),MTUS1
CUX2(+),HIST1H2BO
CUX2(+),B3GALT5
DBP(+),EPB41
DBP(+),SEC62
DBP(+),POU2F1
DBP(+),EDN1
DBP(+),AIG1
DBP(+),PTGS2
DBP(+),ASB16-AS1
DBP(+),PLCE1
DBP(+),ELK1
DBP(+),ZW10
DBP(+),SLC2A14
DBP(+),CBX8
DBP(+),KLHL22
DBP(+),SIGLEC1
DBP(+),RPA2
DBP(+),PHOSPHO1
DBP(+),LINC01224
DBP(+),FUK
DBP(+),DAAM2
DBP(+),ZNF232
DBP(+),JADE3
DBP(+),ETV3
DBP(+),BLCAP
DBP(+),CDC37L1
DBP(+),DBP
DBP(+),CD248
DBP(+),RNF44
DBP(+),GATA2
DBP(+),PER3
DBP(+),ZNF706
DBP(+),AHCTF1
DBP(+),HOXA9
DBP(+),HECA
DBP(+),TBX2-AS1
DBP(+),TCF20
DBP(+),SELL
DBP(+),FOXC1
DBP(+),STIM2
DBP(+),JARID2
DBP(+),AP5B1
DBP(+),C15orf41
DBP(+),ISLR2
DBP(+),PRCD
DBP(+),HOXA4
DBP(+),ABL1
DBP(+),RALGAPA1
DBP(+),RIPK4
DBP(+),RBPMS2
DBP(+),KCTD20
DBP(+),NOG
DBP(+),DYNLT1
DBP(+),LINC00664
DBP(+),RBFOX3
DBP(+),SGMS2
DBP(+),PPM1H
DBP(+),NRIP1
DBP(+),FAM131A
DBP(+),TIPRL
DBP(+),LINC00266-1
DBP(+),FKBP5
DBP(+),OR2A1-AS1
DBP(+),DLGAP1-AS5
DBP(+),GADD45G
DBP(+),CAMK2N1
DBP(+),ATG5
DBP(+),MLLT6
DBP(+),CELSR3
DBP(+),SBNO2
DBP(+),CCL4L2
DBP(+),SREBF1
DBP(+),TNFRSF1B
DBP(+),KRT17
DBP(+),ABTB2
DBP(+),ZNF143
DBP(+),CDH3
DBP(+),CEP295NL
DBP(+),USP8
DBP(+),PTGR2
DBP(+),LDLRAD3
DBP(+),THSD4
DBP(+),HIST2H2AA4
DBP(+),DCX
DBP(+),IFT172
DBP(+),ARMCX5
DBP(+),DBF4B
DBP(+),ZCCHC7
DBP(+),BCO2
DBP(+),MDN1
DBP(+),ALDH6A1
DBP(+),BRMS1
DBP(+),ARHGAP5-AS1
DBP(+),SLTM
DBP(+),RALA
DBP(+),MTERF2
DBP(+),SIX2
DBP(+),FOXP4-AS1
DBP(+),HOXB5
DBP(+),MIR3681HG
DBP(+),CDC42EP3
DBP(+),NCKAP5L
DBP(+),PPM1D
DBP(+),KIAA1147
DBP(+),MTUS1
DBP(+),EQTN
DBP(+),PSIP1
DBP(+),BEST1
DBP(+),PCDHA12
DBP(+),ZNF182
DDIT3(+),ATF3
DDIT3(+),HSPA5
DDIT3(+),DDIT3
DDIT3(+),HERPUD1
DDIT3(+),JUN
DDIT3(+),XBP1
DDIT3(+),NFKBIZ
DDIT3(+),HSPA8
DDIT3(+),EPC1
DDIT3(+),BTG1
DDIT3(+),DDIT4
DDIT3(+),IL4I1
DDIT3(+),SERPINH1
DDIT3(+),TAF15
DDIT3(+),DUSP14
DDIT3(+),AJUBA
DDIT3(+),RRBP1
DDIT3(+),NPPC
DDIT3(+),PLCH1
DDIT3(+),SLC16A1
DDIT3(+),GADD45A
DDIT3(+),ID4
DDIT3(+),IKBKE
DDIT3(+),HDAC8
DDIT3(+),FAM126A
DDIT3(+),PTDSS1
DDIT3(+),NFKBIA
DDIT3(+),ADCY5
DDIT3(+),ARHGAP6
DDIT3(+),ZFHX3
DDIT3(+),LBH
DDIT3(+),SPATA2
DDIT3(-),EIF4A1
DDIT3(-),DDIT3
DDIT3(-),RPL34
DDIT3(-),STRA6
DDIT3(-),HNRNPH1
DDIT3(-),HMGB1
DDIT3(-),TLX2
DDIT3(-),HOXA10
DDIT3(-),CBX3
DDIT3(-),CDC42SE1
DDIT3(-),QPCT
DDIT3(-),PDGFRA
DDIT3(-),PFN2
DDIT3(-),DCN
DDIT3(-),NAA50
DDIT3(-),LMO3
DDIT3(-),RBX1
DDIT3(-),SERPINF1
DDIT3(-),ELAVL4
DDIT3(-),TMSB4X
DDIT3(-),SNAI2
DDIT3(-),CRNDE
DDIT3(-),ARPC1A
DDIT3(-),RPL13A
DDIT3(-),RPL21
DEAF1(+),COL12A1
DEAF1(+),GRWD1
DEAF1(+),REV1
DEAF1(+),NACC1
DEAF1(+),AMT
DEAF1(+),TOX2
DEAF1(+),SKAP2
DEAF1(+),NCBP2
DEAF1(+),TWF2
DEAF1(+),RANBP17
DEAF1(+),RDH14
DEAF1(+),GPCPD1
DEAF1(+),PDHB
DEAF1(+),PTPN12
DEAF1(+),VRK1
DEAF1(+),CNTNAP2
DEAF1(+),RNF20
DEAF1(+),FANCI
DEAF1(+),MCM3
DEAF1(+),MEOX2
DEAF1(+),PPP4R3A
DEAF1(+),C11orf49
DEAF1(+),PLAA
DEAF1(+),DHFR
DEAF1(+),GK
DEAF1(+),PRR3
DEAF1(+),PDZD4
DEAF1(+),CCDC61
DEAF1(+),GGH
DEAF1(+),TRAP1
DEAF1(+),RGS10
DEAF1(+),RECK
DEAF1(+),FGFR1
DEAF1(+),MGAT5B
DEAF1(+),C7orf25
DEAF1(+),MRPS33
DEAF1(+),NRGN
DEAF1(+),TMEM33
DEAF1(+),SMC5
DEAF1(+),HERC4
DEAF1(+),SS18
DEAF1(+),EMC2
DLX1(+),RARA
DLX1(+),DLX1
DLX1(+),TMEM256
DLX1(+),HOXB9
DLX1(+),HMGA2
DLX1(+),TLE4
DLX1(+),DUSP6
DLX1(+),HOXB6
DLX1(+),POLR2A
DLX1(+),DLX2
DLX1(+),PLS3
DLX1(+),ID3
DLX1(+),MDK
DLX1(+),CCT8
DLX1(+),NPR3
DLX1(+),ALDH1A3
DLX1(+),MGST1
DLX1(+),ETV5
DLX1(+),PHACTR3
DLX1(-),TCF4
DLX1(-),DLX1
DLX1(-),NR4A2
DLX1(-),NKX2-2
DLX1(-),LMNA
DLX1(-),FERMT2
DLX1(-),SEMA6A
DLX1(-),PEG10
DLX1(-),CDC42EP3
DLX1(-),SHOX2
DLX1(-),ISL1
DLX1(-),FOSB
DLX1(-),YBX3
DLX1(-),BMP1
DLX1(-),SOX6
DLX1(-),MAP1B
DLX1(-),ZEB2
DLX1(-),ECEL1
DLX1(-),TLE1
DLX1(-),GATA2
DLX1(-),SORBS2
DLX1(-),BASP1
DLX1(-),PRRX1
DLX1(-),ITGB5
DLX1(-),LAMA2
DLX1(-),RFX4
DLX1(-),AKAP13
DLX1(-),MTSS1
DLX1(-),NRXN1
DLX1(-),SPTBN1
DLX1(-),GNAS
DLX1(-),METRN
DLX1(-),ARID5B
