regulon,target_gene
NR3C1(-),H2AFY
NR3C1(-),CFL1
NR3C1(-),MRPL23
NR3C1(-),CALM3
NR3C1(-),PTGES3
NR3C1(-),DAD1
NR3C1(-),RPL41
NR3C1(-),FKBP2
NR3C1(-),NME1
NR3C1(-),RETN
NR3C1(-),ATP6V0B
NR3C1(-),ATOX1
NR3C1(-),MNDA
NR3C1(-),NDUFAB1
NR3C1(-),NDUFC1
NR3C1(-),GNAI3
NR3C1(-),CSDE1
NR3C1(-),PNRC2
NR3C1(-),GIMAP7
NR3C1(-),DUSP23
NR3C1(-),UQCRFS1
NR3C1(-),BOC
NR3C1(-),TGFBI
NR3C1(-),CTGF
NR3C1(-),VPS25
NR3C1(-),KTN1
NR3C1(-),CDC20
NR3C1(-),UQCRC1
NR3C1(-),IDH3G
NR3C1(-),BASP1
NR3C1(-),MANF
NR3C1(-),BAX
NR3C1(-),EPB41L3
NR3C1(-),GTF3C6
NR3C1(-),TSC22D1
NR3C1(-),COL2A1
NR3C1(-),VDAC3
NR3C1(-),POLR2E
NR3C1(-),PSMC4
NR3C1(-),SDF2L1
NR3C1(-),CPVL
NR3C1(-),MORF4L2
NR3C1(-),IFITM2
NR3C1(-),PSMA7
NR3C1(-),ARHGDIA
NR3C1(-),BEX3
NR3C1(-),FIBIN
NR3C1(-),AP2S1
NR3C1(-),LAMP2
NR3C1(-),CD63
NR3C1(-),GCA
NR3C1(-),SSBP1
NR3C1(-),MAP1B
NR3C1(-),RPS9
NR3C1(-),FCGR3A
NR3C1(-),EMILIN1
NR3C1(-),SFRP2
NR3C1(-),DSTN
NR3C1(-),MFAP2
NR3C1(-),NFIA
NR3C1(-),MRPL40
NR3C1(-),UBL5
NR3C1(-),SPARCL1
NR3C1(-),NUDT14
NR3C1(-),TUBB1
NR3C1(-),CAPZA2
NR3C1(-),RPL38
NR3C1(-),MRPS6
NR3C1(-),COX5B
NR3C1(-),CNN3
NR3C1(-),FBL
NR3C1(-),MYO1F
NR3C1(-),CRABP1
NR3C1(-),CST3
NR3C1(-),NDN
NR3C1(-),RPL23
NR3C1(-),UQCR10
NR3C1(-),HMGN1
NR3C1(-),TPI1
NR3C1(-),SMIM7
NR3C1(-),VAMP3
NR3C1(-),SNU13
NR3C1(-),RPL13
NR3C1(-),PPIB
NR3C1(-),NDUFS5
NR3C1(-),RPL22
NR3C1(-),TMEM123
NR3C1(-),ERCC1
NR3C1(-),HSPB11
NR3C1(-),REEP4
NR3C1(-),ATP6AP1
NR3C1(-),PSMC3
NR3C1(-),MCTS1
NR3C1(-),NAGK
NR3C1(-),EIF3I
NR3C1(-),NAA20
NR3C1(-),ARL6IP1
NR3C1(-),CBX1
NR3C1(-),PLK1
NR3C1(-),GADD45GIP1
NR3C1(-),EIF5B
NR3C1(-),PHPT1
NR3C1(-),SEC61B
NR3C1(-),MRFAP1
NR3C1(-),SNCA
NR3C1(-),CHEK1
NR3C1(-),GRHPR
NR3C1(-),CD302
NR3C1(-),NPM3
NR3C1(-),VAMP8
NR3C1(-),CCT2
NR3C1(-),RPS18
NR3C1(-),LAMTOR1
NR3C1(-),NDUFB1
NR3C1(-),BLOC1S1
NR3C1(-),GSTO1
NR3C1(-),HCST
NR3C1(-),PSMA4
NR3C1(-),RPS20
NR3C1(-),FN1
NR4A2(-),LGALS1
NR4A2(-),HMGB1
NR4A2(-),VIM
NR4A2(-),CNN3
NR4A2(-),COL1A1
NR4A2(-),MDK
NR4A2(-),TCP1
NR4A2(-),SPARC
NR4A2(-),MEST
NR4A2(-),COL3A1
NR4A2(-),COL1A2
NR4A2(-),NR4A2
NR4A2(-),TUBB
NR4A2(-),HMGN2
NR4A2(-),IGFBP2
NR4A2(-),LYZ
NRF1(+),DEDD2
NRF1(+),BANF1
NRF1(+),FBXO38
NRF1(+),ABHD17A
NRF1(+),PPP1R10
NRF1(+),PLAG1
NRF1(+),U2AF2
NRF1(+),NCKAP5L
NRF1(+),GABARAPL2
NRF1(+),RPRD2
NRF1(+),SMARCA2
NRF1(+),ABCF3
NRF1(+),SSRP1
NRF1(+),ZSCAN5A
NRF1(+),XPO5
NRF1(+),SNF8
NRF1(+),SIRT6
NRF1(+),PLEKHJ1
NRF1(+),NGRN
NRF1(+),TOMM40
NRF1(+),RRP36
NRF1(+),PAXBP1
NRF1(+),M6PR
NRF1(+),WRB
NRF1(+),CTDP1
NRF1(+),ZBTB2
NRF1(+),CPSF7
NRF1(+),CSNK1A1
NRF1(+),KLHDC2
NRF1(+),FAM19A2
NRF1(+),ZNF585B
NRF1(+),TCF3
NRF1(+),CPSF1
NRF1(+),ZFP3
NRF1(+),MFAP3L
NRF1(+),FGF9
NRF1(+),TSPAN4
NRF1(+),PLCD1
NRF1(+),FADD
NRF1(+),NRF1
NRF1(+),FAM214A
NRF1(+),ST5
NRF1(+),CPEB4
NRF1(+),NECAP1
NRF1(+),ZBTB44
NRF1(+),CCDC171
NRF1(+),ANP32A
NRF1(+),ZMIZ1
NRF1(+),SNRPA1
NRF1(+),ISOC2
NRF1(+),AIP
NRF1(+),PGLS
NRF1(+),DCTN1
NRF1(+),MYB
NRF1(+),WRN
NRF1(+),KBTBD11
NRF1(+),TMEM161B-AS1
NRF1(+),KPNA1
NRF1(+),NKAPL
NRF1(+),CLASP2
NRF1(+),LYPD5
NRF1(+),CDK10
NRF1(+),CAMTA2
NRF1(+),LRRC4B
NRF1(+),RB1CC1
NRF1(+),FAIM
NRF1(+),PPP1R26
NRF1(+),YPEL1
NRF1(+),CBX3
NRF1(+),P4HA2
NRF1(+),FAAP20
NRF1(+),PHYHIPL
NRF1(+),CUX1
NRF1(+),HMGN4
NRF1(+),HK2
NRF1(+),PRRC2A
NRF1(+),RXRB
NRF1(+),EXOC6
NRF1(+),SASH1
NRF1(+),TFDP2
NRF1(+),MARK1
NRF1(+),MME
NRF1(+),NMI
NRF1(+),FAM76B
NRF1(+),PID1
NRF1(+),VASP
NRF1(+),SLITRK5
NRF1(+),ADRB2
NRF1(+),TRANK1
NRF1(+),AQP1
NRF1(+),VDR
NRF1(+),GNA12
NRF1(+),SLC25A23
NRF1(+),ZBED5-AS1
NRF1(+),POLD4
NRF1(+),GBA2
NRF1(+),ZNF507
NRF1(+),PHF12
NRF1(+),ZNF295-AS1
NRF1(+),TFAP2A
NRF1(+),PSD
NRF1(+),MEPCE
NRF1(+),ZC2HC1C
NRF1(+),SPEN
NRF1(+),APC2
NRF1(+),MRPL22
NRF1(+),C11orf71
NRF1(+),CNTN4
NRF1(+),CCDC181
NRF1(+),GABPB1
NRF1(+),TMEM63A
NRF1(+),SPG7
NRF1(+),KIAA0513
NRF1(+),ZFP92
NRF1(+),DAGLB
NRF1(+),NOP16
NRF1(+),SLC35E3
NRF1(+),RAVER1
NRF1(+),CSE1L
NRF1(+),SLC37A4
NRF1(+),AGFG2
NRF1(+),CCR10
NRF1(+),TMEM161B
NRF1(+),PFKM
NRF1(+),AP1S2
NRF1(+),TMTC1
NRF1(+),OMA1
NRF1(+),STK32C
NRF1(+),PPP4R2
NRF1(+),KIF26A
NRF1(+),G3BP2
NRF1(+),RANGAP1
NRF1(+),CORO1C
NRF1(+),METAP1D
NRF1(+),RPRD1B
NRF1(+),GPATCH8
NRF1(+),NECTIN1
NRF1(+),B3GNTL1
NRF1(+),ZNF286B
NRF1(+),TSPO
NRF1(+),CCDC136
NRF1(+),MAP1LC3B2
NRF1(+),PLD2
NRF1(+),NAA60
NRF1(+),EMC4
NRF1(+),GTPBP4
NRF1(+),NIPBL
NRF1(+),ZNF513
NRF1(+),ZSCAN20
NRF1(+),RORB
NRF1(+),ARFGEF1
NRF1(+),SMCHD1
NRF1(+),ZNF655
NRF1(+),AVL9
NRF1(+),MET
NRF1(+),CCNL2
NRF1(+),C12orf66
NRF1(+),MIA3
NRF1(+),METTL21A
NRF1(+),ZBTB25
NRF1(+),CASC2
NRF1(+),GPR160
NRF1(+),KIAA1211L
NRF1(+),MRPL28
NRF1(+),TATDN1
NRF1(+),CACHD1
NRF1(+),FKBP1A
NRF1(+),USP27X
NRF1(+),SCNM1
NRF1(+),OSR2
NRF1(+),C18orf25
NRF1(+),USP24
NRF1(+),ZNF628
NRF1(+),CCNA1
NRF1(+),TSHZ3
NRF1(+),CSGALNACT1
NRF1(+),BRD3
NRF1(+),TNRC6A
NRF1(+),PCYT1A
NRF1(+),SLC39A9
NRF1(+),NCOA3
NRF1(+),KIAA0753
NRF1(+),RPE
NRF1(+),CCDC102A
NRF1(+),LTF
NRF1(+),LEPR
NRF1(+),ADGRA2
NRF1(+),EVI2B
NRF1(+),FAM84A
NRF1(+),ZNF696
NRF1(+),ARID5B
NRF1(+),HIST1H4I
NRF1(+),HTR7
NRF1(+),OPA3
NRF1(+),ADSSL1
NRF1(+),ADSL
NRF1(+),TCAF2
NRF1(+),PLEKHG1
NRF1(+),PVALB
NRF1(+),FYTTD1
NRF1(+),ZNF33A
NRF1(+),KLHL8
NRF1(+),HENMT1
NRF1(+),TP53BP2
NRF1(+),U2AF1
NRF1(+),GET4
NRF1(+),PIKFYVE
NRF1(+),NPPC
NRF1(+),BRF2
NRF1(+),MARK4
NRF1(+),SLC38A1
NRF1(+),OPCML
NRF1(+),DPEP2
NRF1(+),CDKN1B
NRF1(+),MYO18A
NRF1(+),CC2D2B
NRF1(+),ZFAND1
NRF1(+),PPFIA4
NRF1(+),TMEM94
NRF1(+),ELAVL1
NRF1(+),PTPN1
NRF1(+),SLC25A1
NRF1(+),NME2
NRF1(+),SAP25
NRF1(+),CPSF6
NRF1(+),CHCHD3
NRF1(+),PSMD3
NRF1(+),C11orf98
NRF1(+),TPD52
NRF1(+),XRN1
NRF1(+),GPSM1
NRF1(+),NFKB1
NRF1(+),RELB
NRF1(+),SLC35B4
NRF1(+),KCND1
NRF1(+),DUSP15
NRF1(+),RIF1
NRF1(+),IL1RN
NRF1(+),SMG8
NRF1(+),ATG13
NRF1(+),ZNF691
NRF1(+),ASB7
NRF1(+),TSC22D2
NRF1(+),USP22
NRF1(+),PRH1
NRF1(+),DDIAS
NRF1(+),NELFA
NRF1(+),NDUFAF6
NRF1(+),TBR1
NRF1(+),TNPO1
NRF1(+),ENHO
NRF1(+),CRABP2
NRF1(+),MLXIP
NRF1(+),KDM3B
NRF1(+),PEX3
NRF1(+),SCLY
NRF1(+),ZNF540
NRF1(+),VPS37A
NRF1(+),C6orf203
NRF1(+),ERI3
NRF1(+),RNFT2
NRF1(+),ALYREF
NRF1(+),STK11IP
NRF1(+),CYP4V2
NRF1(+),TMCO1
NRF1(+),COA6
NRF1(+),ZC3H12A
NRF1(+),NABP2
NRF1(+),TMX2
NRF1(+),LHPP
NRF1(+),MAP1LC3A
NRF1(+),PTX3
NRF1(+),FKBP7
NRF1(+),GGCX
NRF1(+),ZYG11B
NRF1(+),CLIC4
NRF1(+),SPATA18
NRF1(+),SETDB2
NRF1(+),CD59
NRF1(+),CHKB
NRF1(+),CDK20
NRF1(+),CEBPE
NRF1(+),GADD45A
NRF1(+),LCN2
NRF1(+),CEACAM8
NRF1(+),ABT1
OLIG2(+),ZNF503-AS2
OLIG2(+),DNAJA4
OLIG2(+),CSNK2A3
OLIG2(+),ZNF438
OSR1(+),VLDLR
OSR1(+),RUSC2
OSR1(+),SPAG17
OSR1(+),EPB41L1
OSR1(+),OSR1
OSR1(+),CDC42EP4
OSR1(+),STXBP6
OSR1(+),NR2C2AP
OSR1(+),MAP1B
OSR2(-),HNRNPA2B1
OSR2(-),CD44
OSR2(-),MDH1
OSR2(-),PFN1
OSR2(-),CALM3
OSR2(-),RPL36AL
PATZ1(+),ATP8B3
PATZ1(+),TSEN34
PATZ1(+),RALY
PATZ1(+),DNAJC4
PATZ1(+),MATN1
PATZ1(+),RNF138
PATZ1(+),RAB11B
PATZ1(+),GPSM3
PATZ1(+),HPCAL1
PATZ1(+),GPR3
PATZ1(+),LUZP1
PATZ1(+),ARMCX1
PATZ1(+),PPP2R2A
PATZ1(+),TNNT1
PATZ1(+),GAL
PATZ1(+),OGFOD2
PATZ1(+),SEMA5A
PATZ1(+),GZF1
PATZ1(+),ARHGAP4
PATZ1(+),SMC2
PATZ1(+),CYP1B1
PATZ1(+),SMARCD3
PATZ1(+),NUCB1
PATZ1(+),CTF1
PATZ1(+),TMEM14B
PATZ1(+),TMEM110-MUSTN1
PATZ1(+),PYGM
PATZ1(+),ARNTL
PATZ1(+),MUM1
PATZ1(+),APH1A
PATZ1(+),BIK
PATZ1(+),BAG6
PATZ1(+),SKIDA1
PATZ1(+),PPP1R26
PATZ1(+),EBPL
PATZ1(+),CITED2
PATZ1(+),ABCG1
PATZ1(+),PAIP2B
PATZ1(+),FRMD4A
PATZ1(+),PDCD6
PATZ1(+),TGFB1
PATZ1(+),QKI
PATZ1(+),CORO1B
PATZ1(+),RAB4B
PATZ1(+),SPATA24
PATZ1(+),FRS2
PATZ1(+),COLGALT1
PATZ1(+),DHFR
PATZ1(+),STXBP3
PATZ1(+),TIA1
PATZ1(+),ATG16L2
PATZ1(+),PLD3
PATZ1(+),SYNGAP1
PATZ1(+),C2
PATZ1(+),TOP1
PATZ1(+),SRSF4
PATZ1(+),PPP1R14B
PATZ1(+),BRPF3
PATZ1(+),TMEM51
PATZ1(+),PDIA4
PATZ1(+),B4GALT4
PATZ1(+),GFPT1
PATZ1(+),GSTM5
PATZ1(+),MRC2
PATZ1(+),SYF2
PATZ1(+),DTX3
PATZ1(+),TUSC1
PATZ1(+),MYBPH
PATZ1(+),RELT
PATZ1(+),MKNK1
PATZ1(+),EPHB4
PATZ1(+),ELMSAN1
PATZ1(+),TMEM100
PATZ1(+),LAMB2
PATZ1(+),REPS2
PATZ1(+),ID1
PATZ1(+),KAT7
PATZ1(+),NFKBID
PATZ1(+),ZCCHC10
PATZ1(+),BBS7
PATZ1(+),IFT22
PATZ1(+),ATP6V1C1
PATZ1(+),DENR
PATZ1(+),TRAPPC1
PATZ1(+),THAP6
PATZ1(+),IQGAP2
PATZ1(+),NUP54
PATZ1(+),IFRD1
PATZ1(+),PTAFR
PATZ1(+),LEPR
PATZ1(+),NLK
PATZ1(+),MAP3K6
PATZ1(+),PRICKLE3
PATZ1(+),RAB2B
PATZ1(+),KIFC2
PATZ1(+),DCP2
PATZ1(+),SAMD8
PATZ1(+),DHX37
PATZ1(+),FARP2
PATZ1(+),SHF
PATZ1(+),BCL11B
PATZ1(+),ZCWPW1
PATZ1(+),GALK1
PATZ1(+),MTMR3
PATZ1(+),MOSPD2
PATZ1(+),ARHGAP12
PATZ1(+),SLC6A6
PATZ1(+),ST20-MTHFS
PATZ1(+),RASA2
PATZ1(+),GPR160
PATZ1(+),NSUN2
PATZ1(+),CCNYL1
PATZ1(+),ZMYND15
PATZ1(+),RAB26
PATZ1(+),IRF4
PATZ1(+),DPH1
PATZ1(+),TBC1D8
PATZ1(+),S1PR1
PATZ1(+),DGKQ
PATZ1(+),TTC4
PATZ1(+),GPRASP2
PATZ1(+),CDH23
PATZ1(+),ZNF330
PATZ1(+),ZFYVE28
PATZ1(+),ITGA6
PATZ1(+),DTX2
PATZ1(+),FHL1
PATZ1(+),NRAV
PATZ1(+),CDK9
PATZ1(+),ZSCAN31
PATZ1(+),MBNL3
PATZ1(+),L3MBTL1
PATZ1(+),VPS53
PATZ1(+),IPMK
PATZ1(+),ATP1A3
PATZ1(+),ZNF516
PATZ1(+),KIF7
PATZ1(+),PSD3
PATZ1(+),DES
PATZ1(+),ARHGEF25
PATZ1(+),SF3A3
PATZ1(+),ADCY1
PATZ1(+),INTS8
PATZ1(+),ADAMTS17
PATZ1(+),MAP3K3
PATZ1(+),PATZ1
PATZ1(+),ACIN1
PATZ1(+),BAZ2B
PATZ1(+),NRXN1
PATZ1(+),MCEMP1
PATZ1(+),MYL4
PATZ1(+),APLN
PATZ1(+),CFP
PATZ1(+),AGRP
PATZ1(-),CIRBP
PATZ1(-),COL1A1
PATZ1(-),HMGN2
PATZ1(-),NAP1L1
PATZ1(-),LSP1
PATZ1(-),EMP3
PATZ1(-),SPINT2
PATZ1(-),PATZ1
PATZ1(-),HMGN3
PATZ1(-),DYNLL1
PAX1(+),NFIA
PAX1(+),NR2F1
PAX1(+),STAMBPL1
PAX1(+),PTPRG
PAX1(+),CARD10
PAX1(+),KAZN
PAX1(+),MATN2
PAX1(+),IPO5
PAX5(+),S1PR2
PAX5(+),USP49
PAX5(+),MED1
PAX5(+),SMARCC1
PAX5(+),C17orf53
PAX5(+),ABR
PAX5(+),RAD54L2
PAX5(+),TP53BP1
PAX5(+),SEPT9
PAX5(+),UBTF
PAX5(+),STK38
PAX5(+),TERF2
PAX5(+),FANCA
PAX5(+),KDM3B
PAX5(+),ADGRA2
PAX5(+),CTPS2
PAX5(+),UHRF1
PAX5(+),C1QTNF1
PAX5(+),CNOT8
PAX5(+),VAV2
PAX5(+),ZNF384
PAX5(+),NFIX
PAX5(+),PIK3CD-AS2
PAX5(+),WDR76
PAX5(+),JUP
PAX5(+),GTF2IRD2
PAX5(+),GRAMD1B
PAX5(+),CDK2AP1
PAX5(+),HEXIM2
PAX5(+),EBAG9
PAX5(+),OR2A1-AS1
PAX5(+),KREMEN2
PAX5(+),ZER1
PAX5(+),PTMA
PAX5(+),ASB6
PAX5(+),BCL7A
PAX5(+),CD27
PAX5(+),MOB1A
PAX5(+),PPP3CC
PAX5(+),LRP6
PAX5(+),PAIP2
PAX5(+),LRP5
PAX5(+),TECPR1
PAX5(+),AKAP12
PAX5(+),R3HDM1
PAX5(+),BACH2
PAX5(+),LAT2
PAX5(+),STON1
PAX5(+),MCM10
PAX5(+),GART
PAX5(+),LCN6
PAX5(+),E4F1
PAX5(+),FANCG
PAX5(+),PIK3C2A
PAX5(+),ATP2A3
PAX5(+),HSPA2
PAX5(+),TCF4
PAX5(+),NAA60
PAX5(+),BRF1
PAX5(+),PHRF1
PAX5(+),TFAP4
PAX5(+),DNASE1
PAX5(+),KCNH2
PAX5(+),ASS1
PAX5(+),TOB2
PAX5(+),FHIT
PAX5(+),SMARCA4
PAX5(+),TTLL3
PAX5(+),INO80D
PAX5(+),SH2B2
PAX5(+),PPM1D
PAX5(+),FPGS
PAX5(+),WDR47
PAX5(+),BRD3
PAX5(+),RCSD1
PAX5(+),CHD8
PAX5(+),SFMBT1
PAX5(+),IPO9-AS1
PAX5(+),MAU2
PAX5(+),CFAP73
PAX5(+),C14orf93
PAX5(+),HIP1R
PAX5(+),APOLD1
PAX5(+),SNX25
PAX5(+),NNT-AS1
PAX5(+),TNRC6B
PAX5(+),SLC25A42
PAX5(+),KIAA1958
PAX5(+),SNTB1
PAX5(+),ZNF507
PAX5(+),CD22
PAX5(+),SHCBP1
PAX5(+),DNAL1
PAX5(+),FAM118A
PAX5(+),C1orf216
PAX5(+),TSPAN14
PAX5(+),SIT1
PAX5(+),LRRC23
PAX5(+),DDX23
PAX5(+),NRAV
PAX5(+),NFX1
PAX5(+),SLC25A25
PAX5(+),B3GNT2
PAX5(+),SMARCD2
PAX5(+),MBNL3
PAX5(+),PRCC
PAX5(+),UBXN2A
PAX5(+),TFCP2
PAX5(+),WDR61
PAX5(+),FCHO1
PAX5(+),USF3
PAX5(+),MID1IP1
PAX5(+),VPS26B
PAX5(+),CCDC61
PAX5(+),PBK
PAX5(+),TCOF1
PAX5(+),CSRNP1
PAX5(+),CARHSP1
PAX5(+),PIM1
PAX5(+),PAM16
PAX7(+),DCAF11
PAX7(+),CENPC
PAX7(+),SGCE
PAX7(+),RAB27B
PAX7(+),CDKN1C
PAX7(+),FADS2
PAX7(+),BDH1
PAX7(+),ZNF774
PAX7(+),CDK6
PAX7(+),PEG10
PAX7(+),TBX1
PAX7(+),KCNN3
PAX7(+),MTRF1L
PAX7(+),PPARA
PAX7(+),GOT1
PAX7(+),AKT1S1
PAX7(+),ABAT
PAX7(+),ACSS3
PAX7(+),ARL5A
PAX7(+),SDHC
PAX7(+),PKP2
PAX7(+),CTNNA1
PAX7(+),LRRFIP2
PAX7(+),PAX7
PAX7(+),CHD2
PAX7(+),NEXN-AS1
PAX7(+),IGFBP2
PAX7(+),PDLIM3
PAX7(+),SYNJ2
PAX7(+),ZNF502
PAX7(+),CHD7
PAX7(+),PRTG
PAX7(+),MTMR7
PAX7(+),PLCXD2
PAX7(+),ITIH5
PAX7(+),EYA2
PAX7(+),GLIS2
PAX7(+),PTPRD-AS1
PAX7(+),MPDZ
PAX7(+),COPS2
PAX7(+),MYF6
PAX7(+),GSR
PAX7(+),STAM
PAX7(+),GTF2A1
PAX7(+),TRIM24
PAX7(+),RANGAP1
PAX7(+),RALB
PAX7(+),MYF5
PAX7(+),C2orf81
PAX8(+),BLOC1S5
PAX8(+),RAB21
PAX8(+),SHE
PAX8(+),PPP1R12B
PAX8(+),WFDC2
PAX8(+),FAM20C
PAX8(+),PAX8
PAX8(+),INTS6L
PAX8(+),AGPAT2
PAX8(+),KCP
PAX8(+),NFYC-AS1
PAX8(+),RAB7B
PAX8(+),PLEKHG5
PAX8(+),SLC12A5
PAX8(+),BATF3
PAX8(+),NCEH1
PAX8(+),DCTPP1
PAX8(+),ARHGAP22
PBX3(+),HNRNPUL1
PBX3(+),DOLPP1
PBX3(+),RNF181
PBX3(+),AP3M2
PBX3(+),THAP9-AS1
PBX3(+),H2AFY
PBX3(+),ACAT2
PBX3(+),SARDH
PBX3(+),F12
PBX3(+),RUNX1
PBX3(+),ST7
PBX3(+),NEK2
PBX3(+),NCAPD2
PBX3(+),MCM7
PBX3(+),CLINT1
PBX3(+),LRRC45
PBX3(+),LINC00865
PBX3(+),MPP7
PBX3(+),NUBP2
PBX3(+),VRK3
PBX3(+),FYTTD1
PBX3(+),OPA3
PBX3(+),TOX2
PBX3(+),BBX
PBX3(+),CYTH2
PBX3(+),NEDD9
PBX3(+),TMEM189
PBX3(+),RGS3
PBX3(+),MECP2
PBX3(+),NRBP1
PBX3(+),SYTL3
PBX3(+),NNT-AS1
PBX3(+),TMEM126B
PBX3(+),ENOX2
PBX3(+),UQCRC2
PBX3(+),PAFAH1B3
PBX3(+),AAMP
PBX3(+),HK1
PBX3(+),MTRR
PBX3(+),LMNB1
PBX3(+),SDHC
PBX3(+),TTBK2
PBX3(+),GIGYF1
PBX3(+),HDAC5
PBX3(+),SAMD9L
PBX3(+),CSNK1D
PBX3(+),SFT2D1
PBX3(+),FKRP
PBX3(+),TJAP1
PBX3(+),SYCE2
PBX3(+),CYB5B
PBX3(+),DPP6
PBX3(+),ATP6AP2
PBX3(+),TAL2
PBX3(+),CUEDC2
PBX3(+),PBX3
PBX3(+),LCMT1
PBX3(+),CLU
PBX3(+),MAP2K7
PBX3(+),POU2F1
PBX3(+),MYL6B
PBX3(+),CPXM2
PBX3(+),PXMP4
PBX3(+),CUX1
PBX3(+),NDP
PBX3(+),PPP3CA
PBX3(+),FCRLB
PBX3(+),MAN1A2
PBX3(+),GOLGA8N
PBX3(+),FAM111A
PBX3(+),PAK4
PBX3(+),CCDC168
PBX3(+),INHBA
PBX3(+),EEF1G
PBX3(+),SRSF2
PITX1(+),SALL1
PITX1(+),MARCKSL1
PITX1(+),ZIC2
PITX1(+),ID4
PITX1(+),CROCC
PITX1(+),SEZ6L2
PITX1(+),SMARCD3
PITX1(+),HOXA13
PITX1(+),GPC4
PITX1(+),HDLBP
PITX1(+),HOXA10
PITX1(+),ZFHX3
PITX1(+),RBFOX1
PITX1(+),FHL2
PITX1(+),CRABP2
PITX1(+),NEFM
PITX1(+),HMGA2
PITX1(+),RARG
PITX1(+),HAND2
PITX1(+),DKK2
PITX1(+),OSR1
PITX1(+),ALK
PITX1(+),ZNF428
PITX1(+),RBFOX2
PITX1(+),VCL
PITX1(+),PLSCR4
PITX1(+),EBF1
PITX1(+),MDK
PITX1(+),HOXA9
PITX1(+),CDC42EP5
PITX1(+),NNAT
PITX1(+),MAB21L2
PITX1(+),XXYLT1
PITX1(+),NGRN
PITX1(+),RAB11FIP5
PITX1(+),RAB34
PITX1(+),TTTY14
PITX1(+),GDF10
PITX1(+),CCND1
PITX1(+),FRMD4A
PITX1(+),ADNP-AS1
PITX1(+),UCHL1
PITX1(+),MAATS1
PITX1(+),GJA1
PITX1(+),DMRTA1
PITX1(+),PFN2
PITX1(+),FRZB
PITX1(+),FGD1
PITX1(+),TEAD2
PITX1(+),NME4
PITX1(+),ID1
PITX1(+),GPRASP2
PITX1(+),DTX3
PITX1(+),DPF2
PITX1(+),GJC1
PITX1(+),DDAH2
PITX3(+),LINC01311
PITX3(+),SOCS2
PITX3(+),RFESD
PITX3(+),TMEM140
PITX3(+),SEC22A
PITX3(+),TMEM42
PITX3(+),CERS5
PITX3(+),BCL2L13
PITX3(+),TAF6
PITX3(+),CDC42SE2
PITX3(+),SHBG
PITX3(+),IKBKB
PITX3(+),LRRC8C
PITX3(+),EFHB
PITX3(+),IRF2
PITX3(+),BLOC1S5
PITX3(+),CSPP1
PITX3(+),JAGN1
PITX3(+),ETV3L
PITX3(+),DPAGT1
PITX3(+),TRAPPC6B
PITX3(+),ST6GAL2
PITX3(+),PREPL
PITX3(+),ZC2HC1A
PKNOX1(+),SYPL1
PKNOX1(+),PKNOX1
PKNOX1(+),ARGLU1
PKNOX1(+),THY1
PKNOX1(+),SHISA3
PKNOX1(+),TLK1
PKNOX1(+),SPECC1L
PKNOX1(+),RBM15
PKNOX1(+),ATP8B1
PKNOX1(+),EXOG
PKNOX1(+),USP33
PKNOX1(+),MMACHC
PKNOX1(+),UBE2E3
PKNOX1(+),BLNK
PKNOX1(+),CEP63
PKNOX1(+),KIZ
PKNOX1(+),LRRC8B
PKNOX1(-),YWHAZ
PKNOX1(-),SRP9
PKNOX1(-),PPDPF
PKNOX1(-),PKNOX1
PKNOX1(-),UQCRB
PLAGL1(+),COL1A1
PLAGL1(+),CMTM5
PLAGL1(+),MPZ
PLAGL1(+),IGFBP5
PLAGL1(+),MEST
PLAGL1(+),SPEG
PLAGL2(-),CD74
PLAGL2(-),RPS16
PLAGL2(-),RPL37
PLAGL2(-),RPS19
PLAGL2(-),TMSB10
POU2F1(+),RGS3
POU2F1(+),SPN
POU2F1(+),LMNB1
POU2F1(+),ZNF706
POU2F1(+),PFKFB3
POU2F1(+),TRAPPC1
POU2F1(+),FAM98A
POU2F1(+),NUP93
POU2F1(-),POU2F1
POU2F1(-),SUCLG1
POU2F1(-),RAB1A
POU2F1(-),ARF1
POU2F1(-),LYZ
POU2F1(-),SLC7A7
POU2F2(-),CIRBP
POU2F2(-),LMO4
POU2F2(-),MAFF
POU2F2(-),POU2F2
POU2F2(-),C2
POU2F2(-),EZH2
POU2F2(-),ID2
POU2F2(-),COL1A1
POU2F2(-),NRP2
POU2F2(-),COL1A2
POU2F2(-),PTMS
POU2F2(-),PLTP
POU2F2(-),ITM2C
POU2F2(-),EGFL7
POU2F2(-),YWHAQ
POU2F2(-),GATA1
POU2F2(-),BLVRA
POU2F2(-),BBC3
POU2F2(-),TSPAN4
POU2F2(-),TGIF1
POU3F2(+),CADM1
POU3F2(+),ETV1
POU3F2(+),EPHB6
POU3F2(+),CBLN2
POU3F2(+),SOBP
POU3F2(+),MECOM
POU3F2(+),NRG1
POU3F2(+),PCDH11X
POU3F2(+),ASTN2
POU3F2(+),LINC00672
POU3F2(+),GABRA2
POU3F2(+),C3orf67
POU3F2(+),SLC25A27
POU3F2(+),POU3F2
POU3F2(+),GLI2
POU3F2(+),ALX1
POU3F2(+),MPP6
POU3F2(+),LAPTM4B
POU3F2(+),CNTN5
POU3F2(+),GABRG3
POU3F2(+),PRCD
POU3F2(+),MSX1
POU3F2(+),HOOK1
POU3F2(+),ZIM2
POU3F2(+),STC1
POU3F2(+),ZIC2
POU3F2(+),FAM181B
POU3F2(+),ETV4
